candidate,period,scenario,net_usd,account_return_pct,drawdown_usd,intraday_low_drawdown_usd,closed_episodes,fees_usd
channel_btc-030,later_2025,base,-244.47586667997166,-2.444758666799718,248.4715683825798,299.83622926641874,3,45.784609785968
channel_btc-030,later_2025,cost,-259.0539279631521,-2.5905392796315208,259.0539279631521,310.0895829219007,3,57.05013142415001
channel_btc-030,later_2025,delay,-252.59140927761655,-2.5259140927761603,263.13897019517026,314.3657029625301,3,45.688879766616004
channel_btc-030,later_2025,combined,-267.11800405170106,-2.671180040517007,273.02021808711106,323.9192122677614,3,56.9310627677
channel_btc-030,recent_2026,base,-123.60665360395069,-1.236066536039504,177.40653661070428,193.5817354477913,4,62.35525988295201
channel_btc-030,recent_2026,cost,-144.26711525282917,-1.4426711525282965,192.41339718182826,213.75902036732805,4,77.67599122983
channel_btc-030,recent_2026,delay,-121.48082513262307,-1.214808251326227,140.426017944641,159.2434280176003,4,62.60896756662401
channel_btc-030,recent_2026,combined,-142.15910120058834,-1.421591012005885,157.0399586452295,175.72748961612888,4,77.99120505159
channel_btc-040,development,base,95.86584523929741,0.9586584523929798,106.37108843961505,118.75757597510346,1,16.774120924704
channel_btc-040,development,cost,89.96533090943922,0.8996533090943837,105.79824769536026,118.11726470016038,1,20.91073193856
channel_btc-040,development,delay,105.48053040384002,1.0548053040384087,106.00576957152043,118.3497171868803,1,16.85167088616
channel_btc-040,development,combined,99.52619358923948,0.9952619358923886,105.43472253071923,117.71141111532052,1,21.007304366760003
channel_btc-040,later_2025,base,-223.75134824316956,-2.2375134824316967,227.7470499457777,279.2207866360186,3,45.985374454168
channel_btc-040,later_2025,cost,-238.46149566853092,-2.3846149566853048,238.46149566853092,289.60503735733073,3,57.29994339153001
channel_btc-040,later_2025,delay,-229.0314830266725,-2.2903148302667264,239.5934055329617,290.94399211920245,3,45.917119293672
channel_btc-040,later_2025,combined,-243.7077914065303,-2.4370779140653,249.62420272207055,300.6456301581693,3,57.21503892353
channel_btc-040,recent_2026,base,-62.376559137470394,-0.6237655913747031,153.01196646297467,155.4551951399044,3,47.13386010947201
channel_btc-040,recent_2026,cost,-78.11902261451905,-0.7811902261451897,162.87745559852738,165.30677534027745,3,58.729481312519994
channel_btc-040,recent_2026,delay,-50.07660349438447,-0.5007660349438448,100.7426136965114,119.69604976563096,3,47.452399099384
channel_btc-040,recent_2026,combined,-65.90349473543938,-0.6590349473543977,105.49419461075922,124.32628501536055,3,59.12547765944001
channel_btc-050,development,base,95.86584523929741,0.9586584523929798,106.37108843961505,118.75757597510346,1,16.774120924704
channel_btc-050,development,cost,89.96533090943922,0.8996533090943837,105.79824769536026,118.11726470016038,1,20.91073193856
channel_btc-050,development,delay,105.48053040384002,1.0548053040384087,106.00576957152043,118.3497171868803,1,16.85167088616
channel_btc-050,development,combined,99.52619358923948,0.9952619358923886,105.43472253071923,117.71141111532052,1,21.007304366760003
channel_btc-050,later_2025,base,-22.44484203297725,-0.2244484203297703,91.1444139883206,97.72629879513624,1,15.820003361976001
channel_btc-050,later_2025,cost,-27.71018003432073,-0.27710180034320464,90.65371674050948,97.19974006974007,1,19.722083022320003
channel_btc-050,later_2025,delay,-34.19004217175825,-0.34190042171757806,91.19993314319981,97.78582719936094,1,15.725280056760003
channel_btc-050,later_2025,combined,-39.391143865279446,-0.3939114386527942,90.70897756734121,97.2589912311596,1,19.60408901328
channel_btc-050,recent_2026,base,50.507930169311294,0.5050793016931232,87.21583587587156,103.41233872640078,2,32.402580865688
channel_btc-050,recent_2026,cost,39.441375279058775,0.39441375279059,86.74607624165947,102.85628349644867,2,40.38316323294
channel_btc-050,recent_2026,delay,8.58723149641628,0.08587231496415271,101.25415599008011,120.27068637407865,2,32.07128528458401
channel_btc-050,recent_2026,combined,-2.2318742622010177,-0.02231874262200728,106.09517100541962,125.01001872752022,2,39.9814397362
channel_btc-060,development,base,6.50698666358403,0.06506986663583625,102.4167719963516,128.30686522790347,1,16.053490286416004
channel_btc-060,development,cost,1.0866594349517982,0.010866594349523417,101.86526677139955,127.61590550939945,1,20.01297357005
channel_btc-060,development,delay,-4.26322835135943,-0.04263228351359949,100.63523438812808,126.07496998905663,1,15.966627498360001
channel_btc-060,development,combined,-9.625756220801122,-0.09625756220801307,100.09344331007924,125.396180743679,1,19.9047691488
channel_btc-060,later_2025,base,-22.44484203297725,-0.2244484203297703,91.1444139883206,97.72629879513624,1,15.820003361976001
channel_btc-060,later_2025,cost,-27.71018003432073,-0.27710180034320464,90.65371674050948,97.19974006974007,1,19.722083022320003
channel_btc-060,later_2025,delay,-34.19004217175825,-0.34190042171757806,91.19993314319981,97.78582719936094,1,15.725280056760003
channel_btc-060,later_2025,combined,-39.391143865279446,-0.3939114386527942,90.70897756734121,97.2589912311596,1,19.60408901328
channel_btc-060,recent_2026,base,50.507930169311294,0.5050793016931232,87.21583587587156,103.41233872640078,2,32.402580865688
channel_btc-060,recent_2026,cost,39.441375279058775,0.39441375279059,86.74607624165947,102.85628349644867,2,40.38316323294
channel_btc-060,recent_2026,delay,8.58723149641628,0.08587231496415271,101.25415599008011,120.27068637407865,2,32.07128528458401
channel_btc-060,recent_2026,combined,-2.2318742622010177,-0.02231874262200728,106.09517100541962,125.01001872752022,2,39.9814397362
channel_btc-070,development,base,6.50698666358403,0.06506986663583625,102.4167719963516,128.30686522790347,1,16.053490286416004
channel_btc-070,development,cost,1.0866594349517982,0.010866594349523417,101.86526677139955,127.61590550939945,1,20.01297357005
channel_btc-070,development,delay,-4.26322835135943,-0.04263228351359949,100.63523438812808,126.07496998905663,1,15.966627498360001
channel_btc-070,development,combined,-9.625756220801122,-0.09625756220801307,100.09344331007924,125.396180743679,1,19.9047691488
channel_btc-070,later_2025,base,-22.44484203297725,-0.2244484203297703,91.1444139883206,97.72629879513624,1,15.820003361976001
channel_btc-070,later_2025,cost,-27.71018003432073,-0.27710180034320464,90.65371674050948,97.19974006974007,1,19.722083022320003
channel_btc-070,later_2025,delay,-34.19004217175825,-0.34190042171757806,91.19993314319981,97.78582719936094,1,15.725280056760003
channel_btc-070,later_2025,combined,-39.391143865279446,-0.3939114386527942,90.70897756734121,97.2589912311596,1,19.60408901328
channel_btc-070,recent_2026,base,9.326569589886276,0.0932656958988698,112.42194386543997,128.80445808848162,2,32.00492890811201
channel_btc-070,recent_2026,cost,-1.4963728942493617,-0.014963728942496424,111.81717411974932,133.4616700202696,2,39.888176471250006
channel_btc-070,recent_2026,delay,-39.46824688592096,-0.39468246885920877,149.2754750587519,168.2491115214725,2,31.647649002920005
channel_btc-070,recent_2026,combined,-50.00369584031978,-0.5000369584031938,153.82509120577924,172.68731875477897,2,39.44325151232
channel_btc-080,development,base,6.50698666358403,0.06506986663583625,102.4167719963516,128.30686522790347,1,16.053490286416004
channel_btc-080,development,cost,1.0866594349517982,0.010866594349523417,101.86526677139955,127.61590550939945,1,20.01297357005
channel_btc-080,development,delay,-4.26322835135943,-0.04263228351359949,100.63523438812808,126.07496998905663,1,15.966627498360001
channel_btc-080,development,combined,-9.625756220801122,-0.09625756220801307,100.09344331007924,125.396180743679,1,19.9047691488
channel_btc-080,later_2025,base,-22.44484203297725,-0.2244484203297703,91.1444139883206,97.72629879513624,1,15.820003361976001
channel_btc-080,later_2025,cost,-27.71018003432073,-0.27710180034320464,90.65371674050948,97.19974006974007,1,19.722083022320003
channel_btc-080,later_2025,delay,-34.19004217175825,-0.34190042171757806,91.19993314319981,97.78582719936094,1,15.725280056760003
channel_btc-080,later_2025,combined,-39.391143865279446,-0.3939114386527942,90.70897756734121,97.2589912311596,1,19.60408901328
channel_btc-080,recent_2026,base,-16.954468167199593,-0.16954468167199588,37.51305788960053,51.11514035039909,1,15.864291492200003
channel_btc-080,recent_2026,cost,-22.249781858119604,-0.222497818581191,37.31165134627918,56.22649906837978,1,19.777252744120002
channel_btc-080,recent_2026,delay,-1.0777791923192126,-0.01077779192318884,38.118901884927254,51.40806034022353,1,15.992324600320003
channel_btc-080,recent_2026,combined,-6.456969559791105,-0.06456969559791581,37.91351248244973,51.13147520249913,1,19.93676495479
channel_btc-090,development,base,6.50698666358403,0.06506986663583625,102.4167719963516,128.30686522790347,1,16.053490286416004
channel_btc-090,development,cost,1.0866594349517982,0.010866594349523417,101.86526677139955,127.61590550939945,1,20.01297357005
channel_btc-090,development,delay,-4.26322835135943,-0.04263228351359949,100.63523438812808,126.07496998905663,1,15.966627498360001
channel_btc-090,development,combined,-9.625756220801122,-0.09625756220801307,100.09344331007924,125.396180743679,1,19.9047691488
channel_btc-090,later_2025,base,-64.19038154724876,-0.6419038154724888,110.53849882732902,122.34035484809647,1,15.483345785248002
channel_btc-090,later_2025,cost,-69.23081369036117,-0.6923081369036077,109.94353195517942,121.68171735488977,1,19.302682682360004
channel_btc-090,later_2025,delay,-68.31473956919945,-0.6831473956919965,110.6058315772807,122.41487650896124,1,15.450080884200002
channel_btc-090,later_2025,combined,-73.33250269291966,-0.7333250269291991,110.01055149611966,121.75589227626006,1,19.26124700492
channel_btc-090,recent_2026,base,0.0,0.0,0.0,0.0,0,0.0
channel_btc-090,recent_2026,cost,0.0,0.0,0.0,0.0,0,0.0
channel_btc-090,recent_2026,delay,0.0,0.0,0.0,0.0,0,0.0
channel_btc-090,recent_2026,combined,0.0,0.0,0.0,0.0,0,0.0
channel_eth-010,development,base,28.593332128415568,0.2859333212841486,251.40290185395497,276.1767139839558,5,79.50516407578561
channel_eth-010,development,cost,1.3315746839798521,0.013315746839803744,271.1818273042845,295.7916500419269,5,99.05112165191902
channel_eth-010,development,delay,-5.161386714931723,-0.05161386714931382,308.3056936733901,336.96900401155654,5,78.9424390231312
channel_eth-010,development,combined,-32.14345436038457,-0.32143454360384904,327.68859422745845,356.1543910547716,5,98.352037414986
channel_eth-010,later_2025,base,92.33107548103726,0.9233107548103803,396.52991605552415,418.6397318306954,6,96.75074798376322
channel_eth-010,later_2025,cost,59.5175573680317,0.5951755736803177,415.93665942089865,437.92720949566683,6,120.61318486186701
channel_eth-010,later_2025,delay,151.24995845929152,1.512499584592919,368.3615690017741,396.33297620790836,6,97.22590033330721
channel_eth-010,later_2025,combined,118.12012637683438,1.18120126376835,393.31147383495954,421.1290286953281,6,121.20513151876601
channel_eth-010,recent_2026,base,-273.6046229243457,-2.7360462292434606,368.70359044713405,388.4911571041739,8,123.599663684844
channel_eth-010,recent_2026,cost,-314.12233310753254,-3.141223331075327,397.9279091538865,417.5469878937638,8,153.809545706932
channel_eth-010,recent_2026,delay,-159.22249859940712,-1.592224985994073,213.89361018741693,233.39883958758037,8,125.77883968210801
channel_eth-010,recent_2026,combined,-200.78757518302336,-2.007875751830235,238.94847864584517,262.5169757659678,8,156.513536272622
channel_eth-015,development,base,100.14904028626188,1.0014904028626148,207.04505588622123,231.6480526563464,4,64.3428994138424
channel_eth-015,development,cost,77.87881073572316,0.7787881073572311,211.2177528301745,238.57503844288658,4,80.17958191817901
channel_eth-015,development,delay,140.25871159408598,1.4025871159408565,202.06329028648724,231.04081363129262,4,64.6369991523136
channel_eth-015,development,combined,117.78664674578795,1.1778664674578776,216.91139440780535,245.70321060140668,4,80.54620684241401
channel_eth-015,later_2025,base,45.480435531662806,0.4548043553166181,425.25055306604736,452.23878055705063,5,80.37189650923762
channel_eth-015,later_2025,cost,18.30132746036361,0.18301327460363837,444.50617124952805,471.34601568576727,5,100.19485958073503
channel_eth-015,later_2025,delay,-7.024057696233285,-0.07024057696233266,526.6355851572989,540.2324806690394,5,79.94847294083199
channel_eth-015,later_2025,combined,-33.91840168201816,-0.33918401682018207,545.3500018938121,558.8734138957789,5,99.66738955831701
channel_eth-015,recent_2026,base,-188.54381625058159,-1.8854381625058148,289.0537887071496,309.0043705471162,6,93.25676787348083
channel_eth-015,recent_2026,cost,-219.30240926440638,-2.193024092644069,308.48585735380584,328.2870898519286,6,116.109602228705
channel_eth-015,recent_2026,delay,-160.79282125493592,-1.6079282125493588,192.04363948546234,215.82311394474527,6,94.18296763883761
channel_eth-015,recent_2026,combined,-191.77103727937356,-1.917710372793735,217.46659186597572,241.0567753746709,6,117.25988033657401
channel_eth-020,development,base,-64.86946305839047,-0.6486946305839014,195.0865704567459,219.68956722687108,2,31.4789070352904
channel_eth-020,development,cost,-75.28949180131713,-0.7528949180131694,199.4197358452111,223.88971365052748,2,39.243499844617006
channel_eth-020,development,delay,-100.86561968925707,-1.0086561968925656,125.66073833717564,151.35488104131582,2,31.12607456475761
channel_eth-020,development,combined,-111.04073189220799,-1.1104073189220798,130.31253227788147,155.85448026278573,2,38.793844494107
channel_eth-020,later_2025,base,-163.76340233848532,-1.6376340233848485,454.9398912177312,480.27610790947256,4,62.6187023653848
channel_eth-020,later_2025,cost,-184.2058482275679,-1.842058482275677,468.42753970850754,493.58406643295893,4,78.03453756847101
channel_eth-020,later_2025,delay,-96.24039535970405,-0.9624039535970352,384.672119160934,404.61561313926904,4,63.2279627318024
channel_eth-020,later_2025,combined,-117.26809393132135,-1.1726809393132087,398.76171168022483,413.2121145799938,4,78.823473507322
channel_eth-020,recent_2026,base,-51.45395412538346,-0.5145395412538334,192.02769927910413,203.49695518347653,5,78.967065431184
channel_eth-020,recent_2026,cost,-77.96466658295321,-0.7796466658295365,200.45650988679517,211.86179889105733,5,98.34071256794999
channel_eth-020,recent_2026,delay,-118.39620619402376,-1.1839620619402358,227.79623529261335,241.56949638141305,5,78.672167057124
channel_eth-020,recent_2026,combined,-144.40167736038347,-1.44401677360384,242.35649960353658,256.02465150699754,5,97.97401160298199
channel_eth-030,development,base,-146.1459526769504,-1.461459526769504,270.95054275354596,298.9998046511646,2,30.8234514738504
channel_eth-030,development,cost,-156.1283790680809,-1.561283790680812,274.87501604177123,302.77156790095796,2,38.42694542778101
channel_eth-030,development,delay,-209.81367746519572,-2.0981367746519597,230.4129263004943,272.2048274818535,2,30.247461195596806
channel_eth-030,development,combined,-219.34419604878713,-2.193441960487874,234.44565672449608,275.9904997945014,2,37.699870108686994
channel_eth-030,later_2025,base,156.02190678625993,1.5602190678625893,185.59738557366472,187.8244967278406,2,33.260288697740805
channel_eth-030,later_2025,cost,144.40905278489663,1.4440905278489735,189.98591772441614,192.2025831787705,2,41.462676834504
channel_eth-030,later_2025,delay,239.6643863549325,2.3966438635493192,161.10965573597423,175.47271461041964,2,33.934825011067204
channel_eth-030,later_2025,combined,227.60353796531854,2.2760353796531962,160.2444147014703,174.52681586227845,2,42.303025140082
channel_eth-030,recent_2026,base,38.815035371917475,0.3881503537191744,276.0314590523285,295.9330381234158,3,47.6943676213816
channel_eth-030,recent_2026,cost,22.43962306134381,0.22439623061343283,290.41294175056464,310.18707648645795,3,59.42756110065601
channel_eth-030,recent_2026,delay,136.7550830047112,1.367550830047115,189.12767005377464,209.7268556656636,3,48.59423779118801
channel_eth-030,recent_2026,combined,119.74308536783064,1.1974308536783163,204.06485809328115,224.53143763499793,3,60.547180267469
channel_eth-040,development,base,-146.1459526769504,-1.461459526769504,270.95054275354596,298.9998046511646,2,30.8234514738504
channel_eth-040,development,cost,-156.1283790680809,-1.561283790680812,274.87501604177123,302.77156790095796,2,38.42694542778101
channel_eth-040,development,delay,-209.81367746519572,-2.0981367746519597,230.4129263004943,272.2048274818535,2,30.247461195596806
channel_eth-040,development,combined,-219.34419604878713,-2.193441960487874,234.44565672449608,275.9904997945014,2,37.699870108686994
channel_eth-040,later_2025,base,384.86213173848955,3.8486213173849038,224.82689909064356,275.9739626321589,1,19.1047507963104
channel_eth-040,later_2025,cost,377.4023807328267,3.774023807328275,223.61386962588222,274.48801947874017,1,23.814145434273
channel_eth-040,later_2025,delay,388.55274170949633,3.8855274170949583,226.00085910983398,277.41499304168065,1,19.134513710104002
channel_eth-040,later_2025,combined,381.07360754848924,3.8107360754848996,224.78143429902593,275.9212155290588,1,23.85122809571
channel_eth-040,recent_2026,base,32.58361095629698,0.3258361095629603,282.06745283255987,301.9566786511514,3,47.67576135850081
channel_eth-040,recent_2026,cost,16.253319483867017,0.16253319483867656,296.4061358575527,316.1680649313621,3,59.404440679033
channel_eth-040,recent_2026,delay,163.1309585142062,1.63130958514206,163.5997433491666,228.25916693401268,3,49.0036863386952
channel_eth-040,recent_2026,combined,145.9465778198337,1.4594657781983322,178.69981372432085,237.68099937808802,3,61.05645012286699
channel_eth-050,development,base,-146.1459526769504,-1.461459526769504,270.95054275354596,298.9998046511646,2,30.8234514738504
channel_eth-050,development,cost,-156.1283790680809,-1.561283790680812,274.87501604177123,302.77156790095796,2,38.42694542778101
channel_eth-050,development,delay,-209.81367746519572,-2.0981367746519597,230.4129263004943,272.2048274818535,2,30.247461195596806
channel_eth-050,development,combined,-219.34419604878713,-2.193441960487874,234.44565672449608,275.9904997945014,2,37.699870108686994
channel_eth-050,later_2025,base,384.86213173848955,3.8486213173849038,224.82689909064356,275.9739626321589,1,19.1047507963104
channel_eth-050,later_2025,cost,377.4023807328267,3.774023807328275,223.61386962588222,274.48801947874017,1,23.814145434273
channel_eth-050,later_2025,delay,388.55274170949633,3.8855274170949583,226.00085910983398,277.41499304168065,1,19.134513710104002
channel_eth-050,later_2025,combined,381.07360754848924,3.8107360754848996,224.78143429902593,275.9212155290588,1,23.85122809571
channel_eth-050,recent_2026,base,-45.02033924111129,-0.4502033924111082,88.12693338848658,105.35243770078523,2,31.497968483112004
channel_eth-050,recent_2026,cost,-55.51720213357112,-0.5551720213357147,93.03717483936816,115.49908920251073,2,39.257127026772004
channel_eth-050,recent_2026,delay,-109.62329340631004,-1.0962329340631016,171.48391772886134,199.99315631956415,2,30.998358590712
channel_eth-050,recent_2026,combined,-119.74277705091117,-1.1974277705091074,175.87346290477944,198.91649149020122,2,38.63496205191
channel_eth-060,development,base,-37.08800050369973,-0.3708800050369998,218.05128650036022,251.1991757267515,1,15.7019272654992
channel_eth-060,development,cost,-42.27427871130203,-0.4227427871130174,216.87876545722247,249.8462080630561,1,19.574987003902002
channel_eth-060,development,delay,-152.51745984871377,-1.5251745984871334,224.06674559983003,266.9786501509516,1,14.771044258015202
channel_eth-060,development,combined,-157.0822815945885,-1.5708228159458826,222.8607806847849,265.5411657809127,1,18.415310482587998
channel_eth-060,later_2025,base,384.86213173848955,3.8486213173849038,224.82689909064356,275.9739626321589,1,19.1047507963104
channel_eth-060,later_2025,cost,377.4023807328267,3.774023807328275,223.61386962588222,274.48801947874017,1,23.814145434273
channel_eth-060,later_2025,delay,388.55274170949633,3.8855274170949583,226.00085910983398,277.41499304168065,1,19.134513710104002
channel_eth-060,later_2025,combined,381.07360754848924,3.8107360754848996,224.78143429902593,275.9212155290588,1,23.85122809571
channel_eth-060,recent_2026,base,-45.02033924111129,-0.4502033924111082,88.12693338848658,105.35243770078523,2,31.497968483112004
channel_eth-060,recent_2026,cost,-55.51720213357112,-0.5551720213357147,93.03717483936816,115.49908920251073,2,39.257127026772004
channel_eth-060,recent_2026,delay,-109.62329340631004,-1.0962329340631016,171.48391772886134,199.99315631956415,2,30.998358590712
channel_eth-060,recent_2026,combined,-119.74277705091117,-1.1974277705091074,175.87346290477944,198.91649149020122,2,38.63496205191
channel_eth-070,development,base,-101.98432207128462,-1.019843220712846,203.3555228191981,234.2693800688976,1,15.178569777483201
channel_eth-070,development,cost,-106.82159138474344,-1.0682159138474367,202.26190514032896,233.00745892934538,1,18.922993817544
channel_eth-070,development,delay,-122.09356491471954,-1.2209356491471923,232.11054870673615,276.5629536575361,1,15.016398207720002
channel_eth-070,development,combined,-126.82321229507215,-1.2682321229507187,230.86103937969528,275.07356539769717,1,18.720957646972998
channel_eth-070,later_2025,base,287.6434643358025,2.876434643358028,318.3271104496689,334.0956257475191,1,18.3207292849984
channel_eth-070,later_2025,cost,280.70905414172375,2.8070905414172342,316.61279543381534,332.297446787461,1,22.837445165676
channel_eth-070,later_2025,delay,348.7668011587757,3.4876680115877523,319.98929278729884,335.84014523695987,1,18.813659350824
channel_eth-070,later_2025,combined,341.504168544956,3.415041685449549,318.265939380708,334.0324856761199,1,23.451536792644
channel_eth-070,recent_2026,base,-66.29321232923212,-0.6629321232923258,109.30769149272965,199.08531809973283,2,31.292521610832
channel_eth-070,recent_2026,cost,-76.66590859351709,-0.766659085935173,114.10608874607897,203.40013560786792,2,39.001361859317996
channel_eth-070,recent_2026,delay,-109.83985707584725,-1.0983985707584742,171.699826702501,199.99315631956415,2,30.996264265646403
channel_eth-070,recent_2026,combined,-119.95821207703193,-1.199582120770315,176.0882494663456,198.91649149020122,2,38.63235300503
channel_eth-080,development,base,-185.19785260684148,-1.8519785260684096,185.2475412904514,213.29680318807004,1,14.507492753241602
channel_eth-080,development,cost,-189.58695793718107,-1.8958695793718117,189.6364136451757,217.53296550436244,1,18.086980064481004
channel_eth-080,development,delay,-171.39818648831715,-1.713981864883174,171.39818648831715,213.35407361487705,1,14.618780289316803
channel_eth-080,development,combined,-175.86091974758347,-1.7586091974758356,175.86091974758347,217.59046402175954,1,18.225626768384
channel_eth-080,later_2025,base,341.7606363272189,3.4176063632721965,318.3271104496689,334.0956257475191,1,18.757158091380802
channel_eth-080,later_2025,cost,334.5360763051449,3.3453607630514526,316.61279543381534,332.297446787461,1,23.381152460256004
channel_eth-080,later_2025,delay,343.5043582657636,3.4350435826576264,319.98929278729884,335.84014523695987,1,18.771220295235203
channel_eth-080,later_2025,combined,336.26972841775387,3.3626972841775293,318.265939380708,334.0324856761199,1,23.398663660045997
channel_eth-080,recent_2026,base,43.48985727486797,0.4348985727486765,52.739742625950385,67.75386342163074,1,16.351748667931204
channel_eth-080,recent_2026,cost,37.87232650263286,0.37872326502632614,52.45874085929427,67.38982365723314,1,20.384548823667
channel_eth-080,recent_2026,delay,-35.12154391520744,-0.351215439152075,65.23794313871986,79.12097355600054,1,15.717785477606402
channel_eth-080,recent_2026,combined,-40.31481008947958,-0.40314810089480124,70.27444089231722,84.08070443105498,1,19.59477954748
channel_eth-090,development,base,-117.90162904101089,-1.1790162904101065,209.68727524300084,249.70441150716215,1,15.0502042336112
channel_eth-090,development,cost,-122.65218971787363,-1.226521897178734,213.94389412422606,253.74514140768406,1,18.763088834373
channel_eth-090,development,delay,-75.16570782047165,-0.751657078204715,171.39818648831715,213.35407361487705,1,15.394848665670402
channel_eth-090,development,combined,-80.14630071167994,-0.8014630071167983,175.86091974758347,217.59046402175954,1,19.192441102080004
channel_eth-090,later_2025,base,544.0308138688633,5.440308138688632,366.3148673920132,384.46048364863964,1,20.388369287536
channel_eth-090,later_2025,cost,535.7164483744655,5.357164483744659,364.3419499430038,382.39105137156,1,25.413277338134
channel_eth-090,later_2025,delay,525.6295514540943,5.256295514540943,363.36698149527365,381.3665725396786,1,20.2399719282072
channel_eth-090,later_2025,combined,517.4107353104428,5.174107353104418,361.40918719375804,379.3130027656207,1,25.228370946158
channel_eth-090,recent_2026,base,43.48985727486797,0.4348985727486765,52.739742625950385,67.75386342163074,1,16.351748667931204
channel_eth-090,recent_2026,cost,37.87232650263286,0.37872326502632614,52.45874085929427,67.38982365723314,1,20.384548823667
channel_eth-090,recent_2026,delay,-35.12154391520744,-0.351215439152075,65.23794313871986,79.12097355600054,1,15.717785477606402
channel_eth-090,recent_2026,combined,-40.31481008947958,-0.40314810089480124,70.27444089231722,84.08070443105498,1,19.59477954748
pullback_btc-010,development,base,0.8369138978268893,0.008369138978259194,102.12801438953647,127.54546464003215,6,96.007730349176
pullback_btc-010,development,cost,-31.468264060842557,-0.3146826406084213,112.2184605584207,137.44591775842127,6,119.60383593884
pullback_btc-010,development,delay,-33.06710695704169,-0.3306710695704207,152.61886404080178,163.6190251858261,6,95.50055853404002
pullback_btc-010,development,combined,-65.10451007950178,-0.6510451007950224,167.68584185908003,178.60288745128128,6,118.91763638750002
pullback_btc-010,later_2025,base,16.95346752457408,0.16953467524574162,26.80876134468963,41.90603636553715,3,48.139768908424
pullback_btc-010,later_2025,cost,0.705553783051073,0.007055537830513714,32.0498933218787,47.06535587501094,3,60.01309757395
pullback_btc-010,later_2025,delay,-26.89239130689566,-0.26892391306895247,53.894298893872474,61.22834881796916,3,47.777354699896
pullback_btc-010,later_2025,combined,-42.873453624390095,-0.4287345362439021,64.34431695215062,71.63087872310098,3,59.54039673339001
pullback_btc-010,recent_2026,base,-90.55392007622504,-0.9055392007622509,104.3404104195215,117.72711898041598,4,63.11490269122402
pullback_btc-010,recent_2026,cost,-111.46551757970883,-1.1146551757970857,119.79043141838883,133.0840500146678,4,78.63076224871
pullback_btc-010,recent_2026,delay,-106.83464975375864,-1.0683464975375867,107.16798729577567,115.43502394537427,4,62.903852583760006
pullback_btc-010,recent_2026,combined,-127.61369027470028,-1.2761369027470049,127.94494483900053,136.15504302430054,4,78.3578439827
pullback_btc-015,development,base,82.55959247708961,0.8255959247708944,94.4219020612818,105.50835980995362,5,80.66576208691201
pullback_btc-015,development,cost,55.15799108129795,0.5515799108129826,99.28116354172016,110.30321348392135,5,100.54269462870002
pullback_btc-015,development,delay,13.286210632320945,0.13286210632321716,123.85762655811232,134.7906083243215,5,79.97928571968
pullback_btc-015,development,combined,-13.775612950288632,-0.13775612950288618,133.84300885670018,144.6990002529492,5,99.61928781329001
pullback_btc-015,later_2025,base,-24.572641950240723,-0.24572641950241225,59.13823596532893,71.27665609540963,2,31.80386293824
pullback_btc-015,later_2025,cost,-35.211425275338115,-0.35211425275337715,64.20537048006918,76.27831051977955,2,39.64832469134001
pullback_btc-015,later_2025,delay,-9.020415315551872,-0.09020415315551533,58.35196280479977,70.68451150191868,2,31.929280589552
pullback_btc-015,later_2025,combined,-19.74324439448901,-0.19743244394488935,58.037471763480426,70.30349548991944,2,39.80456582749
pullback_btc-015,recent_2026,base,-67.78805708191976,-0.6778805708192004,67.78805708191976,80.59397339526367,1,15.45433474592
pullback_btc-015,recent_2026,cost,-72.8081558289905,-0.7280815582899058,72.8081558289905,85.54517389979992,1,19.266555675990002
pullback_btc-015,recent_2026,delay,-56.952914471550685,-0.5695291447155082,62.16957296499095,75.05267369535977,1,15.541717855552001
pullback_btc-015,recent_2026,combined,-62.031851491679845,-0.6203185149167956,67.2202314176393,80.03401544375993,1,19.375412323680003
pullback_btc-020,development,base,38.4384210175067,0.3843842101750594,68.06362944316788,83.61947192060688,5,80.276142492496
pullback_btc-020,development,cost,11.234450217789345,0.11234450217789682,78.44085532058853,94.16290106766974,5,100.02230801921002
pullback_btc-020,development,delay,53.0420691892632,0.5304206918926413,50.6655639829296,88.65496104028716,5,80.40251472373602
pullback_btc-020,development,combined,25.751126220391598,0.2575112622039244,61.12619535099839,98.9002331171614,5,100.16090142861003
pullback_btc-020,later_2025,base,4.253899456925865,0.04253899456925225,39.19107262084981,45.96065893780906,3,48.037358344072004
pullback_btc-020,later_2025,cost,-11.922050628229044,-0.11922050628229153,44.36543998540037,53.967895650070204,3,59.87531104923001
pullback_btc-020,later_2025,delay,-11.287503989598918,-0.11287503989598768,50.79254945292632,58.13063722175866,3,47.91201117160001
pullback_btc-020,later_2025,combined,-27.381960409058593,-0.27381960409058603,55.902720367090296,63.20061990514114,3,59.72795259106
pullback_btc-020,recent_2026,base,-62.16957296499095,-0.621695729649907,62.16957296499095,75.05267369535977,1,15.499648028992002
pullback_btc-020,recent_2026,cost,-67.2202314176393,-0.6722023141763955,67.2202314176393,80.03401544375993,1,19.323004445640002
pullback_btc-020,recent_2026,delay,-54.61799269360017,-0.5461799269359968,59.847566312799245,72.7625623390395,1,15.560545033600002
pullback_btc-020,recent_2026,combined,-59.7087042191597,-0.5970870421916019,64.90993550143867,77.75545862659965,1,19.398881503160002
pullback_btc-030,development,base,149.69699598857915,1.4969699598857966,27.741837831326848,75.59335096838367,4,65.21129503842401
pullback_btc-030,development,cost,127.34873929199784,1.2734873929199697,32.97824901942113,80.57106425433994,4,81.294286924
